 < 00:00:49 >  100 36,1400451660156 50 
 < 00:00:50 >  100 36,1979179382324 50 
 < 00:00:51 >  100 36,255786895752 50 
 < 00:00:52 >  100 36,3136558532715 50 
 < 00:00:53 >  100 36,400463104248 50 
 < 00:00:54 >  100 36,4293975830078 50 
 < 00:00:55 >  100 36,5162048339844 50 
 < 00:00:56 >  100 36,5740737915039 50 
 < 00:00:57 >  100 36,6319427490234 50 
 < 00:00:58 >  100 36,6898155212402 50 
 < 00:00:59 >  100 36,7766189575195 50 
 < 00:01:00 >  100 36,8344917297363 50 
 < 00:01:01 >  100 36,8923606872559 50 
 < 00:01:02 >  100 36,9791679382324 50 
 < 00:01:03 >  100 37,037036895752 50 
 < 00:01:04 >  100 37,0949058532715 50 
 < 00:01:05 >  100 37,181713104248 50 
 < 00:01:06 >  100 37,2106475830078 50 
 < 00:01:07 >  100 37,2974548339844 50 
 < 00:01:08 >  100 37,3553237915039 50 
 < 00:01:09 >  100 37,4131927490234 50 
 < 00:01:10 >  100 37,5 50 
 < 00:01:11 >  100 37,5578689575195 50 
 < 00:01:12 >  100 37,6157417297363 50 
 < 00:01:13 >  100 37,7025451660156 50 
 < 00:01:14 >  99,8997268676758 37,7893524169922 50 
 < 00:01:15 >  100 37,8472213745117 50 
 < 00:01:16 >  100 37,9340286254883 50 
 < 00:01:17 >  100 37,9918975830078 50 
 < 00:01:18 >  100 38,0787048339844 50 
 < 00:01:19 >  100 38,1655082702637 50 
 < 00:01:20 >  100 38,2233772277832 50 
 < 00:01:21 >  100 38,3101844787598 50 
 < 00:01:22 >  99,9855422973633 38,3969917297363 50 
 < 00:01:23 >  100 38,4548606872559 50 
 < 00:01:24 >  100 38,5416641235352 50 
 < 00:01:25 >  100 38,5706024169922 50 
 < 00:01:26 >  100 38,7152786254883 50 
 < 00:01:27 >  100 38,7731475830078 50 
 < 00:01:28 >  100 38,8599548339844 50 
 < 00:01:29 >  100 38,9467582702637 50 
 < 00:01:30 >  100 39,0335655212402 50 
 < 00:01:31 >  100 39,1203689575195 50 
 < 00:01:32 >  100 39,2071762084961 50 
 < 00:01:33 >  100 39,2939796447754 50 
 < 00:01:34 >  100 39,380786895752 50 
 < 00:01:35 >  100 39,4675903320313 50 
 < 00:01:36 >  100 39,5543975830078 50 
 < 00:01:37 >  100 39,6412048339844 50 
 < 00:01:38 >  100 39,6990737915039 50 
 < 00:01:39 >  100 39,7858772277832 50 
 < 00:01:40 >  100 39,8726844787598 50 
 < 00:01:41 >  100 39,9594917297363 50 
 < 00:01:42 >  99,994873046875 40,0173606872559 50 
 < 00:01:43 >  100 40,1331024169922 50 
 < 00:01:44 >  100 40,1909713745117 50 
 < 00:01:45 >  99,9936981201172 40,2777786254883 50 
 < 00:01:46 >  100 40,3645820617676 50 
 < 00:01:47 >  100 40,4513893127441 50 
 < 00:01:48 >  100 40,5381927490234 50 
 < 00:01:49 >  100 40,625 50 
 < 00:01:50 >  100 40,7118034362793 50 
 < 00:01:51 >  99,9935455322266 40,7986106872559 50 
 < 00:01:52 >  99,9943008422852 40,9143524169922 50 
 < 00:01:53 >  100 40,9722213745117 50 
 < 00:01:54 >  100 41,0590286254883 50 
 < 00:01:55 >  100 41,1458320617676 50 
 < 00:01:56 >  100 41,2615737915039 50 
 < 00:01:57 >  100 41,2905082702637 50 
 < 00:01:58 >  100 41,3773155212402 50 
 < 00:01:59 >  99,9959411621094 41,4930534362793 50 
 < 00:02:00 >  100 41,5798606872559 50 
 < 00:02:01 >  99,8993377685547 41,6666641235352 50 
 < 00:02:02 >  100 41,724536895752 50 
 < 00:02:03 >  100 41,8402786254883 50 
 < 00:02:04 >  100 41,9270820617676 50 
 < 00:02:05 >  99,8913345336914 42,0138893127441 50 
 < 00:02:06 >  99,9786148071289 42,1006927490234 50 
 < 00:02:07 >  99,9594955444336 42,1875 50 
 < 00:02:08 >  100 42,2453689575195 50 
 < 00:02:09 >  99,9619979858398 42,3321762084961 50 
 < 00:02:10 >  100 42,3900451660156 50 
 < 00:02:11 >  100 42,4768524169922 50 
 < 00:02:12 >  99,8810806274414 42,5636558532715 50 
 < 00:02:13 >  99,9388198852539 42,650463104248 50 
 < 00:02:14 >  99,7907791137695 42,7372665405273 50 
 < 00:02:15 >  99,9299850463867 42,8240737915039 50 
 < 00:02:16 >  99,8709106445313 42,9108772277832 50 
 < 00:02:17 >  100 42,96875 50 
 < 00:02:18 >  99,8947982788086 43,0555534362793 50 
 < 00:02:19 >  100 43,1423606872559 50 
 < 00:02:20 >  99,9227676391602 43,2291641235352 50 
 < 00:02:21 >  100 43,287036895752 50 
 < 00:02:22 >  100 43,3449058532715 50 
 < 00:02:23 >  99,9711761474609 43,431713104248 50 
 < 00:02:24 >  99,9656753540039 43,5185165405273 50 
 < 00:02:25 >  99,9525451660156 43,6053237915039 50 
 < 00:02:26 >  100 43,6631927490234 50 
 < 00:02:27 >  99,9835357666016 43,75 50 
 < 00:02:28 >  99,8623275756836 43,8368034362793 50 
 < 00:02:29 >  99,9223175048828 43,9236106872559 50 
 < 00:02:30 >  99,8850936889648 44,0104141235352 50 
 < 00:02:31 >  99,9328460693359 44,0972213745117 50 
 < 00:02:32 >  99,9466934204102 44,1840286254883 50 
 < 00:02:33 >  99,9658279418945 44,2708320617676 50 
 < 00:02:34 >  99,9236602783203 44,3576393127441 50 
 < 00:02:35 >  99,920768737793 44,4444427490234 50 
 < 00:02:36 >  99,7653579711914 44,5601844787598 50 
 < 00:02:37 >  99,7487487792969 44,6469917297363 50 
 < 00:02:38 >  99,9153213500977 44,7048606872559 50 
 < 00:02:39 >  99,8769989013672 44,7916641235352 50 
 < 00:02:40 >  100 44,849536895752 50 
 < 00:02:41 >  99,9001693725586 44,9363403320313 50 
 < 00:02:42 >  99,8590774536133 45,0231475830078 50 
 < 00:02:43 >  99,9746627807617 45,0810165405273 50 
 < 00:02:44 >  99,9118576049805 45,1678237915039 50 
 < 00:02:45 >  99,853759765625 45,2546272277832 50 
 < 00:02:46 >  99,7919845581055 45,3414344787598 50 
 < 00:02:47 >  99,7067108154297 45,4282417297363 50 
 < 00:02:48 >  99,8152770996094 45,4861106872559 50 
 < 00:02:49 >  99,5560073852539 45,6018524169922 50 
 < 00:02:50 >  99,6547546386719 45,6597213745117 50 
 < 00:02:51 >  99,5462646484375 45,7465286254883 50 
 < 00:02:52 >  99,4500885009766 45,8333320617676 50 
 < 00:02:53 >  99,3409652709961 45,9201393127441 50 
 < 00:02:54 >  99,2304763793945 46,0069427490234 50 
 < 00:02:55 >  99,2717361450195 46,0648155212402 50 
 < 00:02:56 >  99,161994934082 46,1516189575195 50 
 < 00:02:57 >  99,0240478515625 46,2384262084961 50 
 < 00:02:58 >  98,8873519897461 46,3252296447754 50 
 < 00:02:59 >  98,7492523193359 46,412036895752 50 
 < 00:03:00 >  98,6050033569336 46,4988403320313 50 
 < 00:03:01 >  98,4519271850586 46,5856475830078 50 
 < 00:03:02 >  98,277587890625 46,6724510192871 50 
 < 00:03:03 >  98,1316146850586 46,7592582702637 50 
 < 00:03:04 >  97,9555511474609 46,8460655212402 50 
 < 00:03:05 >  97,7671813964844 46,9328689575195 50 
 < 00:03:06 >  97,5976333618164 47,0196762084961 50 
 < 00:03:07 >  97,4099884033203 47,1064796447754 50 
 < 00:03:08 >  97,3831024169922 47,1643524169922 50 
 < 00:03:09 >  97,1675415039063 47,2511558532715 50 
 < 00:03:10 >  96,96875 47,337963104248 50 
 < 00:03:11 >  96,7563858032227 47,4247665405273 50 
 < 00:03:12 >  96,5246810913086 47,5115737915039 50 
 < 00:03:13 >  96,2965087890625 47,5983772277832 50 
 < 00:03:14 >  96,2254867553711 47,65625 50 
 < 00:03:15 >  95,9690475463867 47,7430534362793 50 
 < 00:03:16 >  95,7258987426758 47,8298606872559 50 
 < 00:03:17 >  95,6425857543945 47,8877296447754 50 
 < 00:03:18 >  95,361572265625 47,974536895752 50 
 < 00:03:19 >  95,4140777587891 48,0034713745117 50 
 < 00:03:20 >  95,2811279296875 48,0613403320313 50 
 < 00:03:21 >  95,1305541992188 48,119213104248 50 
 < 00:03:22 >  95,1567916870117 48,1481475830078 50 
 < 00:03:23 >  94,9971084594727 48,2060165405273 50 
 < 00:03:24 >  94,8533782958984 48,2638893127441 50 
 < 00:03:25 >  94,7091445922852 48,3217582702637 50 
 < 00:03:26 >  94,5583724975586 48,3796272277832 50 
 < 00:03:27 >  94,4284515380859 48,4375 50 
 < 00:03:28 >  94,1110229492188 48,5243034362793 50 
 < 00:03:29 >  93,9508666992188 48,5821762084961 50 
 < 00:03:30 >  93,6508407592773 48,6689796447754 50 
 < 00:03:31 >  93,4755096435547 48,7268524169922 50 
 < 00:03:32 >  93,3169860839844 48,7847213745117 50 
 < 00:03:33 >  93,1345062255859 48,8425903320313 50 
 < 00:03:34 >  92,9394073486328 48,900463104248 50 
 < 00:03:35 >  92,7198333740234 48,9583320617676 50 
 < 00:03:36 >  92,6996841430664 48,9872665405273 50 
 < 00:03:37 >  92,4765167236328 49,0451393127441 50 
 < 00:03:38 >  92,2737731933594 49,1030082702637 50 
 < 00:03:39 >  92,2313385009766 49,1319427490234 50 
 < 00:03:40 >  91,8516998291016 49,21875 50 
 < 00:03:41 >  91,6320037841797 49,2766189575195 50 
 < 00:03:42 >  91,4386749267578 49,3344917297363 50 
 < 00:03:43 >  91,2265396118164 49,3923606872559 50 
 < 00:03:44 >  90,8355102539063 49,4791641235352 50 
 < 00:03:45 >  90,6049499511719 49,537036895752 50 
 < 00:03:46 >  90,2220687866211 49,6238403320313 50 
 < 00:03:47 >  89,9946517944336 49,681713104248 50 
 < 00:03:48 >  89,7513656616211 49,7395820617676 50 
 < 00:03:49 >  89,3450393676758 49,8263893127441 50 
 < 00:03:50 >  88,9441375732422 49,9131927490234 50 
 < 00:03:51 >  88,5321655273438 50 50 
 < 00:03:52 >  88,2749786376953 50,0578689575195 50 
 < 00:03:53 >  87,8589401245117 50,1446762084961 50 
 < 00:03:54 >  87,5851821899414 50,2025451660156 50 
 < 00:03:55 >  87,3213272094727 50,2604141235352 50 
 < 00:03:56 >  86,862678527832 50,3472213745117 50 
 < 00:03:57 >  86,5727310180664 50,4050903320313 50 
 < 00:03:58 >  86,2714538574219 50,462963104248 50 
 < 00:03:59 >  86,1333312988281 50,4918975830078 50 
 < 00:04:00 >  85,8212432861328 50,5497665405273 50 
 < 00:04:01 >  85,4957122802734 50,6076393127441 50 
 < 00:04:02 >  85,1653213500977 50,6655082702637 50 
 < 00:04:03 >  84,8537063598633 50,7233772277832 50 
 < 00:04:04 >  84,5035781860352 50,78125 50 
 < 00:04:05 >  84,3420639038086 50,8101844787598 50 
 < 00:04:06 >  84,1430358886719 50,8391189575195 50 
 < 00:04:07 >  83,9579849243164 50,8680534362793 50 
 < 00:04:08 >  83,7586212158203 50,8969917297363 50 
 < 00:04:09 >  83,5491561889648 50,9259262084961 50 
 < 00:04:10 >  83,3523559570313 50,9548606872559 50 
 < 00:04:11 >  82,9955368041992 51,0127296447754 50 
 < 00:04:12 >  82,6230010986328 51,0706024169922 50 
 < 00:04:13 >  82,4475631713867 51,099536895752 50 
 < 00:04:14 >  82,2367172241211 51,1284713745117 50 
 < 00:04:15 >  82,0049667358398 51,1574058532715 50 
 < 00:04:16 >  81,7714233398438 51,1863403320313 50 
 < 00:04:17 >  81,5650329589844 51,2152786254883 50 
 < 00:04:18 >  81,1800231933594 51,2731475830078 50 
 < 00:04:19 >  80,9568557739258 51,3020820617676 50 
 < 00:04:20 >  80,5825347900391 51,3599510192871 50 
 < 00:04:21 >  80,3663558959961 51,3888893127441 50 
 < 00:04:22 >  80,2845001220703 51,3888893127441 50 
 < 00:04:23 >  80,0422668457031 51,4178237915039 50 
 < 00:04:24 >  79,8010101318359 51,4467582702637 50 
 < 00:04:25 >  79,37744140625 51,5046272277832 50 
 < 00:04:26 >  79,1420669555664 51,5335655212402 50 
 < 00:04:27 >  78,9115982055664 51,5625 50 
 < 00:04:28 >  78,6660614013672 51,5914344787598 50 
 < 00:04:29 >  78,4079666137695 51,6203689575195 50 
 < 00:04:30 >  77,9997253417969 51,6782417297363 50 
 < 00:04:31 >  77,7568664550781 51,7071762084961 50 
 < 00:04:32 >  77,3528671264648 51,7650451660156 50 
 < 00:04:33 >  76,9404144287109 51,8229141235352 50 
 < 00:04:34 >  76,5462188720703 51,880786895752 50 
 < 00:04:35 >  76,1208724975586 51,9386558532715 50 
 < 00:04:36 >  75,7057037353516 51,9965286254883 50 
 < 00:04:37 >  75,4503936767578 52,025463104248 50 
 < 00:04:38 >  75,018180847168 52,0833320617676 50 
 < 00:04:39 >  74,5867080688477 52,1412010192871 50 
 < 00:04:40 >  74,1689682006836 52,1990737915039 50 
 < 00:04:41 >  73,7274780273438 52,2569427490234 50 
 < 00:04:42 >  73,2861022949219 52,3148155212402 50 
 < 00:04:43 >  72,8309020996094 52,3726844787598 50 
 < 00:04:44 >  72,3964996337891 52,4305534362793 50 
 < 00:04:45 >  71,9208831787109 52,4884262084961 50 
 < 00:04:46 >  71,6411743164063 52,5173606872559 50 
 < 00:04:47 >  71,1807403564453 52,5752296447754 50 
 < 00:04:48 >  70,7108535766602 52,6331024169922 50 
 < 00:04:49 >  70,3800430297852 52,662036895752 50 
 < 00:04:50 >  69,9125900268555 52,7199058532715 50 
 < 00:04:51 >  69,4399642944336 52,7777786254883 50 
 < 00:04:52 >  69,1114730834961 52,806713104248 50 
 < 00:04:53 >  68,6060180664063 52,8645820617676 50 
 < 00:04:54 >  68,2856063842773 52,8935165405273 50 
 < 00:04:55 >  67,7768630981445 52,9513893127441 50 
 < 00:04:56 >  67,4474258422852 52,9803237915039 50 
 < 00:04:57 >  67,0974731445313 53,0092582702637 50 
 < 00:04:58 >  66,7398910522461 53,0381927490234 50 
 < 00:04:59 >  66,2146148681641 53,0960655212402 50 
 < 00:05:00 >  65,7234344482422 53,1539344787598 50 
 < 00:05:01 >  65,3747634887695 53,1828689575195 50 
 < 00:05:02 >  65,0075073242188 53,2118034362793 50 
 < 00:05:03 >  64,630241394043 53,2407417297363 50 
 < 00:05:04 >  64,2570190429688 53,2696762084961 50 
 < 00:05:05 >  63,7148056030273 53,3275451660156 50 
 < 00:05:06 >  63,357421875 53,3564796447754 50 
 < 00:05:07 >  62,975471496582 53,3854141235352 50 
 < 00:05:08 >  62,59033203125 53,4143524169922 50 
 < 00:05:09 >  62,194751739502 53,443286895752 50 
 < 00:05:10 >  61,6648330688477 53,5011558532715 50 
 < 00:05:11 >  61,2829132080078 53,5300903320313 50 
 < 00:05:12 >  60,887622833252 53,5590286254883 50 
 < 00:05:13 >  60,4795532226563 53,587963104248 50 
 < 00:05:14 >  60,0958976745605 53,6168975830078 50 
 < 00:05:15 >  59,6913452148438 53,6458320617676 50 
 < 00:05:16 >  59,2822647094727 53,6747665405273 50 
 < 00:05:17 >  58,8798789978027 53,7037010192871 50 
 < 00:05:18 >  58,4668235778809 53,7326393127441 50 
 < 00:05:19 >  58,0358963012695 53,7615737915039 50 
 < 00:05:20 >  57,7905082702637 53,7615737915039 50 
 < 00:05:21 >  57,3600540161133 53,7905082702637 50 
 < 00:05:22 >  57,0997352600098 53,7905082702637 50 
 < 00:05:23 >  56,6539726257324 53,8194427490234 50 
 < 00:05:24 >  56,4038352966309 53,8194427490234 50 
 < 00:05:25 >  56,1242446899414 53,8194427490234 50 
 < 00:05:26 >  55,8432769775391 53,8194427490234 50 
 < 00:05:27 >  55,7173881530762 53,7905082702637 50 
 < 00:05:28 >  55,4199752807617 53,7905082702637 50 
 < 00:05:29 >  54,986644744873 53,8194427490234 50 
 < 00:05:30 >  54,7219085693359 53,8194427490234 50 
 < 00:05:31 >  54,4416389465332 53,8194427490234 50 
 < 00:05:32 >  53,992919921875 53,8483772277832 50 
 < 00:05:33 >  53,7280197143555 53,8483772277832 50 
 < 00:05:34 >  53,4586410522461 53,8483772277832 50 
 < 00:05:35 >  53,1635360717773 53,8483772277832 50 
 < 00:05:36 >  52,8927459716797 53,8483772277832 50 
 < 00:05:37 >  52,7511405944824 53,8194427490234 50 
 < 00:05:38 >  52,3310089111328 53,8483772277832 50 
 < 00:05:39 >  52,0338363647461 53,8483772277832 50 
 < 00:05:40 >  51,7629547119141 53,8483772277832 50 
 < 00:05:41 >  51,3369216918945 53,8773155212402 50 
 < 00:05:42 >  50,903190612793 53,90625 50 
 < 00:05:43 >  50,6220054626465 53,90625 50 
 < 00:05:44 >  50,1800804138184 53,9351844787598 50 
 < 00:05:45 >  49,7542686462402 53,9641189575195 50 
 < 00:05:46 >  49,4949150085449 53,9641189575195 50 
 < 00:05:47 >  49,04443359375 53,9930534362793 50 
 < 00:05:48 >  48,6189842224121 54,0219917297363 50 
 < 00:05:49 >  48,3300704956055 54,0219917297363 50 
 < 00:05:50 >  47,9174652099609 54,0509262084961 50 
 < 00:05:51 >  47,4573287963867 54,0798606872559 50 
 < 00:05:52 >  47,1753234863281 54,0798606872559 50 
 < 00:05:53 >  46,7082557678223 54,1087951660156 50 
 < 00:05:54 >  46,436824798584 54,1087951660156 50 
 < 00:05:55 >  46,1233558654785 54,1087951660156 50 
 < 00:05:56 >  45,6850471496582 54,1377296447754 50 
 < 00:05:57 >  45,2248497009277 54,1666641235352 50 
 < 00:05:58 >  44,9496803283691 54,1666641235352 50 
 < 00:05:59 >  44,6319808959961 54,1666641235352 50 
 < 00:06:00 >  44,3378105163574 54,1666641235352 50 
 < 00:06:01 >  44,0416641235352 54,1666641235352 50 
 < 00:06:02 >  43,725040435791 54,1666641235352 50 
 < 00:06:03 >  43,4179916381836 54,1666641235352 50 
 < 00:06:04 >  43,1113967895508 54,1666641235352 50 
 < 00:06:05 >  42,9356422424316 54,1377296447754 50 
 < 00:06:06 >  42,6368751525879 54,1377296447754 50 
 < 00:06:07 >  42,3200950622559 54,1377296447754 50 
 < 00:06:08 >  42,1689834594727 54,1087951660156 50 
 < 00:06:09 >  41,9940719604492 54,0798606872559 50 
 < 00:06:10 >  41,8545341491699 54,0509262084961 50 
 < 00:06:11 >  41,6859436035156 54,0219917297363 50 
 < 00:06:12 >  41,5214920043945 53,9930534362793 50 
 < 00:06:13 >  41,5190238952637 53,9351844787598 50 
 < 00:06:14 >  41,351692199707 53,90625 50 
 < 00:06:15 >  41,1929588317871 53,8773155212402 50 
 < 00:06:16 >  41,0440979003906 53,8483772277832 50 
 < 00:06:17 >  41,0528411865234 53,7905082702637 50 
 < 00:06:18 >  40,755542755127 53,7905082702637 50 
 < 00:06:19 >  40,6262741088867 53,7615737915039 50 
 < 00:06:20 >  40,330738067627 53,7615737915039 50 
 < 00:06:21 >  40,0530891418457 53,7615737915039 50 
 < 00:06:22 >  39,9240036010742 53,7326393127441 50 
 < 00:06:23 >  39,625659942627 53,7326393127441 50 
 < 00:06:24 >  39,3628387451172 53,7326393127441 50 
 < 00:06:25 >  39,0887489318848 53,7326393127441 50 
 < 00:06:26 >  38,9692878723145 53,7037010192871 50 
 < 00:06:27 >  38,6656723022461 53,7037010192871 50 
 < 00:06:28 >  38,5456161499023 53,6747665405273 50 
 < 00:06:29 >  38,4143180847168 53,6458320617676 50 
 < 00:06:30 >  38,1397285461426 53,6458320617676 50 
 < 00:06:31 >  37,8711776733398 53,6458320617676 50 
 < 00:06:32 >  37,6029052734375 53,6458320617676 50 
 < 00:06:33 >  37,3220558166504 53,6458320617676 50 
 < 00:06:34 >  37,0661468505859 53,6458320617676 50 
 < 00:06:35 >  36,7984657287598 53,6458320617676 50 
 < 00:06:36 >  36,3892517089844 53,6747665405273 50 
 < 00:06:37 >  36,1102714538574 53,6747665405273 50 
 < 00:06:38 >  35,8524208068848 53,6747665405273 50 
 < 00:06:39 >  35,5700263977051 53,6747665405273 50 
 < 00:06:40 >  35,2994232177734 53,6747665405273 50 
 < 00:06:41 >  35,1872367858887 53,6458320617676 50 
 < 00:06:42 >  34,9111442565918 53,6458320617676 50 
 < 00:06:43 >  34,7850685119629 53,6168975830078 50 
 < 00:06:44 >  34,512752532959 53,6168975830078 50 
 < 00:06:45 >  34,246337890625 53,6168975830078 50 
 < 00:06:46 >  33,9801940917969 53,6168975830078 50 
 < 00:06:47 >  33,7014808654785 53,6168975830078 50 
 < 00:06:48 >  33,5954208374023 53,587963104248 50 
 < 00:06:49 >  33,3157119750977 53,587963104248 50 
 < 00:06:50 >  33,2238845825195 53,5590286254883 50 
 < 00:06:51 >  32,9313697814941 53,5590286254883 50 
 < 00:06:52 >  32,9792404174805 53,5011558532715 50 
 < 00:06:53 >  32,9943237304688 53,443286895752 50 
 < 00:06:54 >  32,8573341369629 53,4143524169922 50 
 < 00:06:55 >  32,8969573974609 53,3564796447754 50 
 < 00:06:56 >  32,9269790649414 53,2986106872559 50 
 < 00:06:57 >  32,7956581115723 53,2696762084961 50 
 < 00:06:58 >  32,8500061035156 53,2118034362793 50 
 < 00:06:59 >  32,7133102416992 53,1828689575195 50 
 < 00:07:00 >  32,6186752319336 53,1539344787598 50 
 < 00:07:01 >  32,5228462219238 53,125 50 
 < 00:07:02 >  32,4289970397949 53,0960655212402 50 
 < 00:07:03 >  32,3203964233398 53,0671272277832 50 
 < 00:07:04 >  32,2475776672363 53,0381927490234 50 
 < 00:07:05 >  32,0131607055664 53,0381927490234 50 
 < 00:07:06 >  31,9300918579102 53,0092582702637 50 
 < 00:07:07 >  31,8523769378662 52,9803237915039 50 
 < 00:07:08 >  31,6217918395996 52,9803237915039 50 
 < 00:07:09 >  31,5429592132568 52,9513893127441 50 
 < 00:07:10 >  31,4769325256348 52,9224510192871 50 
 < 00:07:11 >  31,390926361084 52,8935165405273 50 
 < 00:07:12 >  31,4889144897461 52,8356475830078 50 
 < 00:07:13 >  31,3879261016846 52,806713104248 50 
 < 00:07:14 >  31,3056354522705 52,7777786254883 50 
 < 00:07:15 >  31,3977718353271 52,7199058532715 50 
 < 00:07:16 >  31,317361831665 52,6909713745117 50 
 < 00:07:17 >  31,2417507171631 52,662036895752 50 
 < 00:07:18 >  31,1939086914063 52,6331024169922 50 
 < 00:07:19 >  30,9813251495361 52,6331024169922 50 
 < 00:07:20 >  30,9301433563232 52,6041641235352 50 
 < 00:07:21 >  30,7318286895752 52,6041641235352 50 
 < 00:07:22 >  30,5399036407471 52,6041641235352 50 
 < 00:07:23 >  30,3356876373291 52,6041641235352 50 
 < 00:07:24 >  30,3017024993896 52,5752296447754 50 
 < 00:07:25 >  30,1043548583984 52,5752296447754 50 
 < 00:07:26 >  29,9145030975342 52,5752296447754 50 
 < 00:07:27 >  29,7124137878418 52,5752296447754 50 
 < 00:07:28 >  29,5352725982666 52,5752296447754 50 
 < 00:07:29 >  29,5140895843506 52,5462951660156 50 
 < 00:07:30 >  29,2959156036377 52,5462951660156 50 
 < 00:07:31 >  29,0945320129395 52,5462951660156 50 
 < 00:07:32 >  29,060432434082 52,5173606872559 50 
 < 00:07:33 >  29,000171661377 52,4884262084961 50 
 < 00:07:34 >  28,8252601623535 52,4884262084961 50 
 < 00:07:35 >  28,7835254669189 52,4594917297363 50 
 < 00:07:36 >  28,7463245391846 52,4305534362793 50 
 < 00:07:37 >  28,5436038970947 52,4305534362793 50 
 < 00:07:38 >  28,5175590515137 52,4016189575195 50 
 < 00:07:39 >  28,5051326751709 52,3726844787598 50 
 < 00:07:40 >  28,2995414733887 52,3726844787598 50 
 < 00:07:41 >  28,2644920349121 52,34375 50 
 < 00:07:42 >  28,2557029724121 52,3148155212402 50 
 < 00:07:43 >  28,1969127655029 52,2858772277832 50 
 < 00:07:44 >  28,1762371063232 52,2569427490234 50 
 < 00:07:45 >  28,1464462280273 52,2280082702637 50 
 < 00:07:46 >  28,118257522583 52,1990737915039 50 
 < 00:07:47 >  27,9370346069336 52,1990737915039 50 
 < 00:07:48 >  27,9153022766113 52,1701393127441 50 
 < 00:07:49 >  27,8993339538574 52,1412010192871 50 
 < 00:07:50 >  27,7179012298584 52,1412010192871 50 
 < 00:07:51 >  27,7398929595947 52,1122665405273 50 
 < 00:07:52 >  27,5541744232178 52,1122665405273 50 
 < 00:07:53 >  27,3973426818848 52,1122665405273 50 
 < 00:07:54 >  27,3828411102295 52,0833320617676 50 
 < 00:07:55 >  27,3806858062744 52,0543975830078 50 
 < 00:07:56 >  27,1982421875 52,0543975830078 50 
 < 00:07:57 >  27,1995315551758 52,025463104248 50 
 < 00:07:58 >  27,202169418335 51,9965286254883 50 
 < 00:07:59 >  27,2043437957764 51,9675903320313 50 
 < 00:08:00 >  27,1829853057861 51,9386558532715 50 
 < 00:08:01 >  27,1754913330078 51,9097213745117 50 
 < 00:08:02 >  27,0155296325684 51,9097213745117 50 
 < 00:08:03 >  27,0175323486328 51,880786895752 50 
 < 00:08:04 >  26,8598518371582 51,880786895752 50 
 < 00:08:05 >  26,8969116210938 51,8518524169922 50 
 < 00:08:06 >  26,7222175598145 51,8518524169922 50 
 < 00:08:07 >  26,597095489502 51,8518524169922 50 
 < 00:08:08 >  26,6291046142578 51,8229141235352 50 
 < 00:08:09 >  26,4641456604004 51,8229141235352 50 
 < 00:08:10 >  26,4794120788574 51,7939796447754 50 
 < 00:08:11 >  26,3332786560059 51,7939796447754 50 
 < 00:08:12 >  26,3483486175537 51,7650451660156 50 
 < 00:08:13 >  26,2073402404785 51,7650451660156 50 
 < 00:08:14 >  26,2246761322021 51,7361106872559 50 
 < 00:08:15 >  26,085807800293 51,7361106872559 50 
 < 00:08:16 >  26,0985260009766 51,7071762084961 50 
 < 00:08:17 >  25,9688892364502 51,7071762084961 50 
 < 00:08:18 >  25,9840698242188 51,6782417297363 50 
 < 00:08:19 >  25,8565807342529 51,6782417297363 50 
 < 00:08:20 >  25,876350402832 51,6493034362793 50 
 < 00:08:21 >  25,8960514068604 51,6203689575195 50 
 < 00:08:22 >  25,7654056549072 51,6203689575195 50 
 < 00:08:23 >  25,7866287231445 51,5914344787598 50 
 < 00:08:24 >  25,8089294433594 51,5625 50 
 < 00:08:25 >  25,8305320739746 51,5335655212402 50 
 < 00:08:26 >  26,0237426757813 51,4756927490234 50 
 < 00:08:27 >  26,0180931091309 51,4467582702637 50 
 < 00:08:28 >  25,8910350799561 51,4467582702637 50 
 < 00:08:29 >  26,0926704406738 51,3888893127441 50 
 < 00:08:30 >  26,1236839294434 51,3599510192871 50 
 < 00:08:31 >  26,1349143981934 51,3310165405273 50 
 < 00:08:32 >  26,3504524230957 51,2731475830078 50 
 < 00:08:33 >  26,3572864532471 51,244213104248 50 
 < 00:08:34 >  26,5765266418457 51,1863403320313 50 
 < 00:08:35 >  26,5994281768799 51,1574058532715 50 
 < 00:08:36 >  26,6491374969482 51,1284713745117 50 
 < 00:08:37 >  26,6953773498535 51,099536895752 50 
 < 00:08:38 >  26,7383193969727 51,0706024169922 50 
 < 00:08:39 >  26,8086776733398 51,0416641235352 50 
 < 00:08:40 >  27,0245304107666 50,9837951660156 50 
 < 00:08:41 >  26,9294662475586 50,9837951660156 50 
 < 00:08:42 >  27,1647300720215 50,9259262084961 50 
 < 00:08:43 >  27,0617027282715 50,9259262084961 50 
 < 00:08:44 >  27,1470832824707 50,8969917297363 50 
 < 00:08:45 >  27,0624980926514 50,8969917297363 50 
 < 00:08:46 >  27,1559677124023 50,8680534362793 50 
 < 00:08:47 >  27,0686092376709 50,8680534362793 50 
 < 00:08:48 >  27,0060806274414 50,8680534362793 50 
 < 00:08:49 >  27,0872230529785 50,8391189575195 50 
 < 00:08:50 >  27,0016593933105 50,8391189575195 50 
 < 00:08:51 >  27,0951538085938 50,8101844787598 50 
 < 00:08:52 >  27,1771545410156 50,78125 50 
 < 00:08:53 >  27,1082801818848 50,78125 50 
 < 00:08:54 >  27,1854000091553 50,7523155212402 50 
