 < 23:01:58 >  40 62,2624816894531 43,4606475830078 
 < 23:01:59 >  40 61,7314872741699 43,5185165405273 
 < 23:02:00 >  40 61,2157821655273 43,5763893127441 
 < 23:02:01 >  40 60,7060317993164 43,6342582702637 
 < 23:02:02 >  40 60,0331573486328 43,7210655212402 
 < 23:02:03 >  40 59,5403366088867 43,7789344787598 
 < 23:02:04 >  40 59,0034637451172 43,8368034362793 
 < 23:02:05 >  40 58,483528137207 43,8946762084961 
 < 23:02:06 >  40 57,8001594543457 43,9814796447754 
 < 23:02:07 >  40 57,108829498291 44,068286895752 
 < 23:02:08 >  40 56,5846290588379 44,1261558532715 
 < 23:02:09 >  40 56,0336418151855 44,1840286254883 
 < 23:02:10 >  40 55,4851264953613 44,2418975830078 
 < 23:02:11 >  40 54,774543762207 44,3287048339844 
 < 23:02:12 >  40 54,212574005127 44,3865737915039 
 < 23:02:13 >  40 53,4856033325195 44,4733772277832 
 < 23:02:14 >  40 52,9184455871582 44,53125 
 < 23:02:15 >  40 52,3525161743164 44,5891189575195 
 < 23:02:16 >  40 51,7798614501953 44,6469917297363 
 < 23:02:17 >  40 51,0293655395508 44,7337951660156 
 < 23:02:18 >  40 50,439640045166 44,7916641235352 
 < 23:02:19 >  40 49,8557968139648 44,849536895752 
 < 23:02:20 >  40 49,4105949401855 44,8784713745117 
 < 23:02:21 >  40 48,7992362976074 44,9363403320313 
 < 23:02:22 >  40 48,1714363098145 44,994213104248 
 < 23:02:23 >  40 47,7005844116211 45,0231475830078 
 < 23:02:24 >  40 47,2373161315918 45,0520820617676 
 < 23:02:25 >  40 46,7596168518066 45,0810165405273 
 < 23:02:26 >  40 46,623233795166 45,0520820617676 
 < 23:02:27 >  40 45,9484710693359 45,1099548339844 
 < 23:02:28 >  40 45,6074676513672 45,1099548339844 
 < 23:02:29 >  40 45,2610893249512 45,1099548339844 
 < 23:02:30 >  40 44,7736854553223 45,1388893127441 
 < 23:02:31 >  40 44,5766487121582 45,1099548339844 
 < 23:02:32 >  40 44,2190933227539 45,1099548339844 
 < 23:02:33 >  40 44,207202911377 45,0520820617676 
 < 23:02:34 >  40 43,8296279907227 45,0520820617676 
 < 23:02:35 >  40 43,4571876525879 45,0520820617676 
 < 23:02:36 >  40 43,280704498291 45,0231475830078 
 < 23:02:37 >  40 43,0766754150391 44,994213104248 
 < 23:02:38 >  40 42,5648307800293 45,0231475830078 
 < 23:02:39 >  40 42,3815765380859 44,994213104248 
 < 23:02:40 >  40 42,0243988037109 44,994213104248 
 < 23:02:41 >  40 41,8523712158203 44,9652786254883 
 < 23:02:42 >  40 41,4914588928223 44,9652786254883 
 < 23:02:43 >  40 41,1460914611816 44,9652786254883 
